Time, Distance From Path, Angle From Next Waypoint
1.875239, 0.0009898806, 0
1.891457, 0.001915317, 0
1.908234, 0.002866418, 0
1.924639, 0.003775918, 0
1.941755, 0.004727937, 0
1.958517, 0.005663691, 0
1.975509, 0.00658763, 0
1.991489, 0.007452316, 0
2.008178, 0.008347068, 0
2.024655, 0.009244082, 0
2.042176, 0.01020995, 0
2.058325, 0.01111968, 0
2.075285, 0.01206191, 0
2.091556, 0.01295341, 0
2.108708, 0.01388691, 0
2.124713, 0.01476673, 0
2.141829, 0.01571761, 0
2.158211, 0.01664689, 0
2.175432, 0.01760113, 0
2.192173, 0.01852097, 0
2.208353, 0.01942516, 0
2.224711, 0.02035578, 0
2.242199, 0.02135786, 0
2.258147, 0.02227704, 0
2.275336, 0.02327438, 0
2.291696, 0.02421837, 0
2.308342, 0.02523817, 0
2.324595, 0.0262585, 0
2.341766, 0.02739671, 0
2.357971, 0.02846846, 0
2.37562, 0.02963861, 0
2.391505, 0.03068808, 0
2.408734, 0.03182258, 0
2.424688, 0.03287034, 0
2.441798, 0.03400787, 0
2.457962, 0.03510058, 0
2.474893, 0.03623989, 0
2.491789, 0.03737712, 0
2.508609, 0.03852522, 0
2.524943, 0.03964265, 0
2.541634, 0.03964265, 0
2.558217, 0.03964265, 0
2.57484, 0.03964265, 0
2.591491, 0.03964265, 0
2.60845, 0.03964265, 0
2.624621, 0.03964265, 0
2.641773, 0.03964265, 0
2.658232, 0.03964265, 0
2.67525, 0.03964265, 0
2.69214, 0.03964265, 0
2.708185, 0.03964265, 0
2.724759, 0.03964265, 0
2.741915, 0.03964265, 0
2.758504, 0.03964265, 0
2.774912, 0.03964265, 0
2.791255, 0.03964265, 0
2.808229, 0.03964265, 0
2.824862, 0.03964265, 0
2.841532, 0.03964265, 0
2.858383, 0.03964265, 0
2.874882, 0.03964265, 0
2.892234, 0.04127225, 0
2.908613, 0.04279705, 0
2.924981, 0.04429636, 0
2.942097, 0.04583238, 0
2.958156, 0.04725603, 0
2.974684, 0.04872483, 0
2.991814, 0.0502549, 0
3.008122, 0.0517059, 0
3.024663, 0.05320548, 0
3.041968, 0.05476982, 0
